"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","243","Successfully search products by their titles on Product page","tests","Fri Oct 31 14:10:18 UTC 2025","passed","Fri Oct 31 14:10:18 UTC 2025","TestProductPage","product_page_tests","",""
"","437","Successfully search products by their titles on Product page","tests","Fri Oct 31 14:10:21 UTC 2025","passed","Fri Oct 31 14:10:21 UTC 2025","TestProductPage","product_page_tests","",""
"","3736","Successful switch to Desks Components and back","tests","Fri Oct 31 14:10:08 UTC 2025","passed","Fri Oct 31 14:10:12 UTC 2025","TestDesksPage","desks_tests","",""
"","4565","Successfully add product to cart by hover button","tests","Fri Oct 31 14:10:03 UTC 2025","passed","Fri Oct 31 14:10:07 UTC 2025","TestCartPage","cart_tests","",""
"","4151","Successful search by key words in Desks category","tests","Fri Oct 31 14:10:04 UTC 2025","passed","Fri Oct 31 14:10:08 UTC 2025","TestDesksPage","desks_tests","",""
"","224","Successfully search products by their titles on Product page","tests","Fri Oct 31 14:10:22 UTC 2025","passed","Fri Oct 31 14:10:22 UTC 2025","TestProductPage","product_page_tests","",""
"","3641","Empty Cart page has all the necessary details","tests","Fri Oct 31 14:09:59 UTC 2025","passed","Fri Oct 31 14:10:02 UTC 2025","TestCartPage","cart_tests","",""
"","7094","Sort desks - Price - Low to High","tests","Fri Oct 31 14:10:09 UTC 2025","passed","Fri Oct 31 14:10:16 UTC 2025","TestDesksPage","desks_tests","",""
"","4870","Successful search by key words in Desks category","tests","Fri Oct 31 14:09:59 UTC 2025","passed","Fri Oct 31 14:10:04 UTC 2025","TestDesksPage","desks_tests","",""
"","210","Successfully search products by their titles on Product page","tests","Fri Oct 31 14:10:24 UTC 2025","passed","Fri Oct 31 14:10:24 UTC 2025","TestProductPage","product_page_tests","",""
"","4134","Successful search by key words in Desks category","tests","Fri Oct 31 14:10:04 UTC 2025","passed","Fri Oct 31 14:10:08 UTC 2025","TestDesksPage","desks_tests","",""
"","5523","Successfully add product to cart by hover button","tests","Fri Oct 31 14:09:59 UTC 2025","passed","Fri Oct 31 14:10:04 UTC 2025","TestCartPage","cart_tests","",""
"","1050","Successfully remove product from cart","tests","Fri Oct 31 14:10:10 UTC 2025","passed","Fri Oct 31 14:10:11 UTC 2025","TestCartPage","cart_tests","",""
"","3121","Successfully add product to cart from Product page","tests","Fri Oct 31 14:10:18 UTC 2025","passed","Fri Oct 31 14:10:22 UTC 2025","TestProductPage","product_page_tests","",""
"","3338","Successfully add product to cart from Product page","tests","Fri Oct 31 14:10:19 UTC 2025","passed","Fri Oct 31 14:10:22 UTC 2025","TestProductPage","product_page_tests","",""
"","4706","Successful search by key words in Desks category","tests","Fri Oct 31 14:09:59 UTC 2025","passed","Fri Oct 31 14:10:03 UTC 2025","TestDesksPage","desks_tests","",""
"","1487","Product has all the necessary details","tests","Fri Oct 31 14:10:14 UTC 2025","passed","Fri Oct 31 14:10:16 UTC 2025","TestProductPage","product_page_tests","",""
"","7427","Sort desks - Price - High to Low","tests","Fri Oct 31 14:10:11 UTC 2025","passed","Fri Oct 31 14:10:19 UTC 2025","TestDesksPage","desks_tests","",""
"","7263","Sort desks - Name (A-Z)","tests","Fri Oct 31 14:10:09 UTC 2025","passed","Fri Oct 31 14:10:16 UTC 2025","TestDesksPage","desks_tests","",""
